language,theme,count
Afrikaans,Social,1
Afrikaans,Law,1
Afrikaans,Entertainment,5
Afrikaans,Technology,2
Afrikaans,People,1
Afrikaans,Science,1
Afrikaans,Environment,1
Afrikaans,Cryptocurrency,1
Arabic,Social,15
Arabic,Law,83
Arabic,Entertainment,105
Arabic,Investing,2
Arabic,Health,44
Arabic,Finance,4
Arabic,People,245
Arabic,Science,26
Arabic,Economy,6
Arabic,Technology,31
Arabic,Environment,60
Arabic,Politics,17
Arabic,Cryptocurrency,9
Arabic,Sports,19
Arabic,Business,1
Belarusian,Entertainment,5
Belarusian,Science,1
Belarusian,People,1
Belarusian,Technology,1
Belarusian,Environment,1
Belarusian,Cryptocurrency,2
Bihari,People,1
Bihari,Technology,1
Bihari,Environment,1
Bengali,Social,5
Bengali,Entertainment,11
Bengali,Health,3
Bengali,Investing,1
Bengali,People,23
Bengali,Economy,2
Bengali,Technology,6
Bengali,Environment,9
Bengali,Politics,2
Bengali,Cryptocurrency,1
Bengali,Sports,2
Catalan,Social,6
Catalan,Law,11
Catalan,Entertainment,34
Catalan,Health,13
Catalan,Finance,1
Catalan,Science,16
Catalan,People,28
Catalan,Economy,2
Catalan,Technology,27
Catalan,Environment,34
Catalan,Politics,4
Catalan,Cryptocurrency,14
Catalan,Sports,22
Catalan,Business,5
Czech,Social,1
Czech,Law,4
Czech,Entertainment,27
Czech,Investing,1
Czech,Health,7
Czech,People,17
Czech,Science,3
Czech,Economy,1
Czech,Technology,3
Czech,Environment,19
Czech,Politics,4
Czech,Cryptocurrency,7
Czech,Sports,4
Chuvash,Environment,1
Welsh,Social,1
Welsh,Entertainment,2
Welsh,Finance,1
Welsh,People,2
Welsh,Science,2
Welsh,Economy,1
Welsh,Technology,2
Welsh,Environment,2
Welsh,Cryptocurrency,2
English,Social,4194
English,Law,3141
English,Entertainment,23067
English,Investing,878
English,Health,4067
English,Finance,941
English,People,37458
English,Science,13841
English,Economy,1835
English,Technology,9135
English,Environment,13853
English,Politics,2168
English,Cryptocurrency,5351
English,Sports,2848
English,Business,1980
Estonian,Social,2
Estonian,Law,3
Estonian,Entertainment,10
Estonian,Health,1
Estonian,Finance,1
Estonian,People,10
Estonian,Science,1
Estonian,Technology,4
Estonian,Environment,6
Estonian,Politics,3
Estonian,Cryptocurrency,11
Estonian,Sports,3
Persian,Social,55
Persian,Law,93
Persian,Entertainment,154
Persian,Investing,8
Persian,Health,86
Persian,Finance,8
Persian,People,676
Persian,Science,296
Persian,Economy,26
Persian,Technology,93
Persian,Environment,289
Persian,Politics,34
Persian,Cryptocurrency,104
Persian,Sports,26
Persian,Business,20
Western Frisian,Social,1
Western Frisian,Entertainment,2
Western Frisian,Science,1
Western Frisian,People,3
Western Frisian,Technology,1
Galician,Social,7
Galician,Law,13
Galician,Entertainment,8
Galician,Health,3
Galician,Investing,1
Galician,People,33
Galician,Science,3
Galician,Economy,1
Galician,Technology,2
Galician,Environment,13
Galician,Politics,1
Galician,Cryptocurrency,1
Galician,Sports,1
Gujarati,Entertainment,69
Gujarati,People,5
Gujarati,Technology,2
Gujarati,Environment,2
Gujarati,Politics,1
Gujarati,Cryptocurrency,1
Hebrew,Social,2
Hebrew,Law,3
Hebrew,Entertainment,29
Hebrew,Health,3
Hebrew,Science,18
Hebrew,People,70
Hebrew,Economy,1
Hebrew,Technology,7
Hebrew,Environment,14
Hebrew,Politics,5
Hebrew,Cryptocurrency,19
Hebrew,Business,1
Hebrew,Sports,3
Haitian,Environment,1
Interlingua,Entertainment,8
Interlingua,Health,2
Interlingua,People,1
Interlingua,Technology,3
Interlingua,Environment,2
Interlingua,Cryptocurrency,1
Indonesian,Social,63
Indonesian,Law,32
Indonesian,Entertainment,281
Indonesian,Investing,10
Indonesian,Health,83
Indonesian,Finance,14
Indonesian,People,432
Indonesian,Science,190
Indonesian,Economy,28
Indonesian,Technology,124
Indonesian,Environment,711
Indonesian,Politics,20
Indonesian,Cryptocurrency,52
Indonesian,Business,52
Indonesian,Sports,27
Icelandic,Entertainment,9
Icelandic,People,1
Kazakh,Entertainment,13
Kazakh,Health,2
Kazakh,Science,7
Kazakh,People,1
Kazakh,Technology,1
Kazakh,Environment,2
Kazakh,Cryptocurrency,4
Kazakh,Business,1
Kazakh,Sports,1
Kannada,Entertainment,63
Kannada,Health,1
Kannada,People,5
Kannada,Technology,1
Kannada,Environment,2
Kannada,Sports,1
Cornish,Social,1
Cornish,Entertainment,2
Cornish,Science,1
Cornish,Politics,1
Latin,Law,2
Latin,Entertainment,41
Latin,Health,5
Latin,Finance,3
Latin,Science,6
Latin,People,4
Latin,Economy,3
Latin,Technology,9
Latin,Environment,10
Latin,Cryptocurrency,6
Latin,Business,4
Latin,Sports,1
Latvian,Entertainment,2
Latvian,Health,3
Latvian,Finance,1
Latvian,Science,1
Latvian,People,1
Latvian,Technology,2
Latvian,Environment,4
Latvian,Cryptocurrency,12
Latvian,Sports,1
Latvian,Business,1
Malayalam,Social,4
Malayalam,Entertainment,181
Malayalam,Investing,4
Malayalam,Health,1
Malayalam,People,3
Malayalam,Science,1
Malayalam,Technology,2
Malayalam,Environment,14
Malayalam,Politics,35
Malayalam,Sports,8
Malayalam,Business,1
Marathi,Social,2
Marathi,Entertainment,24
Marathi,Science,8
Marathi,People,2
Marathi,Technology,139
Marathi,Environment,6
Marathi,Politics,4
Marathi,Cryptocurrency,1
Nepali,Social,2
Nepali,Entertainment,32
Nepali,Science,6
Nepali,People,2
Nepali,Technology,51
Nepali,Environment,1
Nepali,Politics,4
Nepali,Cryptocurrency,2
Norwegian Nynorsk,Law,1
Norwegian Nynorsk,Entertainment,17
Norwegian Nynorsk,Health,1
Norwegian Nynorsk,People,8
Norwegian Nynorsk,Technology,1
Norwegian Nynorsk,Environment,4
Polish,Social,12
Polish,Law,7
Polish,Entertainment,63
Polish,Health,13
Polish,Finance,5
Polish,People,78
Polish,Science,14
Polish,Economy,2
Polish,Technology,33
Polish,Environment,48
Polish,Politics,5
Polish,Cryptocurrency,8
Polish,Business,7
Polish,Sports,11
Sinhala,Law,1
Sinhala,Entertainment,8
Sinhala,People,4
Sinhala,Environment,11
Sinhala,Politics,1
Sinhala,Cryptocurrency,1
Slovenian,Social,2
Slovenian,Law,1
Slovenian,Entertainment,14
Slovenian,Health,22
Slovenian,Science,2
Slovenian,People,6
Slovenian,Technology,3
Slovenian,Environment,4
Slovenian,Politics,3
Slovenian,Cryptocurrency,2
Somali,Entertainment,1
Somali,Health,1
Somali,Technology,1
Somali,Cryptocurrency,2
Serbian,Social,2
Serbian,Law,1
Serbian,Entertainment,30
Serbian,Health,2
Serbian,Science,13
Serbian,People,6
Serbian,Economy,1
Serbian,Technology,6
Serbian,Environment,19
Serbian,Politics,5
Serbian,Cryptocurrency,3
Serbian,Sports,3
Serbian,Business,2
Sundanese,Entertainment,1
Sundanese,Environment,1
Telugu,Law,1
Telugu,Entertainment,116
Telugu,Health,1
Telugu,Science,2
Telugu,People,9
Telugu,Environment,3
Telugu,Politics,3
Telugu,Sports,1
Thai,Social,15
Thai,Law,13
Thai,Entertainment,97
Thai,Health,15
Thai,Investing,5
Thai,Finance,5
Thai,People,173
Thai,Science,20
Thai,Economy,6
Thai,Technology,40
Thai,Environment,61
Thai,Politics,6
Thai,Cryptocurrency,6
Thai,Business,8
Thai,Sports,10
Turkmen,Science,1
Tatar,Entertainment,3
Tatar,Health,2
Tatar,Science,1
Tatar,Environment,1
Uighur,Social,1
Uighur,Entertainment,1
Uighur,Environment,4
Vietnamese,Social,2
Vietnamese,Entertainment,16
Vietnamese,Health,5
Vietnamese,Finance,2
Vietnamese,Science,7
Vietnamese,People,3
Vietnamese,Economy,2
Vietnamese,Technology,2
Vietnamese,Environment,26
Vietnamese,Politics,1
Vietnamese,Cryptocurrency,6
Vietnamese,Sports,1
Volapuk,Social,1
Yiddish,Science,1
Chinese,Social,73
Chinese,Law,26
Chinese,Entertainment,404
Chinese,Health,166
Chinese,Investing,17
Chinese,Finance,16
Chinese,People,456
Chinese,Science,99
Chinese,Economy,38
Chinese,Technology,157
Chinese,Environment,217
Chinese,Politics,36
Chinese,Cryptocurrency,53
Chinese,Sports,37
Chinese,Business,17
Amharic,Law,3
Amharic,Entertainment,4
Assamese,Entertainment,2
Assamese,Science,4
Assamese,Environment,1
Tibetan,Cryptocurrency,1
Breton,Law,2
Breton,Entertainment,6
Breton,Investing,2
Breton,Health,1
Breton,People,9
Breton,Science,3
Breton,Environment,2
Breton,Business,1
Breton,Sports,1
Chechen,Entertainment,1
Danish,Social,14
Danish,Law,24
Danish,Entertainment,73
Danish,Investing,3
Danish,Health,16
Danish,Finance,1
Danish,Science,99
Danish,People,64
Danish,Economy,10
Danish,Technology,33
Danish,Environment,98
Danish,Politics,10
Danish,Cryptocurrency,30
Danish,Sports,11
Danish,Business,5
Divehi,Science,1
Divehi,Environment,1
Greek,Social,7
Greek,Law,2
Greek,Entertainment,8
Greek,Health,2
Greek,Finance,1
Greek,People,24
Greek,Science,5
Greek,Technology,10
Greek,Environment,7
Greek,Politics,1
Greek,Cryptocurrency,7
Greek,Sports,4
Esperanto,Social,42
Esperanto,Law,27
Esperanto,Entertainment,150
Esperanto,Health,22
Esperanto,Investing,4
Esperanto,Finance,3
Esperanto,Science,172
Esperanto,People,56
Esperanto,Technology,28
Esperanto,Environment,38
Esperanto,Politics,7
Esperanto,Cryptocurrency,13
Esperanto,Sports,17
Esperanto,Business,20
Basque,Social,3
Basque,Entertainment,9
Basque,Health,2
Basque,Science,3
Basque,People,5
Basque,Technology,9
Basque,Environment,9
Basque,Politics,1
Basque,Cryptocurrency,8
Basque,Sports,1
Irish,Social,3
Irish,Entertainment,6
Irish,Health,6
Irish,People,9
Irish,Environment,6
Irish,Politics,2
Irish,Cryptocurrency,2
Irish,Sports,2
Scottish Gaelic,People,1
Manx,Entertainment,1
Manx,Health,1
Hindi,Social,24
Hindi,Law,13
Hindi,Entertainment,61
Hindi,Health,14
Hindi,Investing,3
Hindi,Finance,2
Hindi,Science,49
Hindi,People,110
Hindi,Economy,12
Hindi,Technology,19
Hindi,Environment,99
Hindi,Politics,8
Hindi,Cryptocurrency,27
Hindi,Business,3
Hindi,Sports,6
Croatian,Entertainment,17
Croatian,Health,3
Croatian,People,3
Croatian,Science,2
Croatian,Technology,11
Croatian,Environment,6
Croatian,Cryptocurrency,2
Hungarian,Social,43
Hungarian,Law,28
Hungarian,Entertainment,330
Hungarian,Investing,4
Hungarian,Health,52
Hungarian,Finance,6
Hungarian,People,210
Hungarian,Science,118
Hungarian,Economy,16
Hungarian,Technology,102
Hungarian,Environment,154
Hungarian,Politics,10
Hungarian,Cryptocurrency,77
Hungarian,Sports,27
Hungarian,Business,9
Interlingue,Entertainment,21
Interlingue,Investing,1
Interlingue,People,5
Interlingue,Science,1
Interlingue,Politics,1
Interlingue,Business,1
Italian,Social,129
Italian,Law,154
Italian,Entertainment,1255
Italian,Health,155
Italian,Investing,22
Italian,Finance,36
Italian,People,1463
Italian,Science,524
Italian,Economy,68
Italian,Technology,209
Italian,Environment,872
Italian,Politics,87
Italian,Cryptocurrency,176
Italian,Sports,93
Italian,Business,52
Japanese,Social,1045
Japanese,Law,152
Japanese,Entertainment,1636
Japanese,Health,410
Japanese,Investing,46
Japanese,Finance,56
Japanese,People,3514
Japanese,Science,460
Japanese,Economy,163
Japanese,Technology,467
Japanese,Environment,2357
Japanese,Politics,81
Japanese,Cryptocurrency,235
Japanese,Business,93
Japanese,Sports,151
Javanese,Entertainment,3
Javanese,Science,1
Javanese,Environment,4
Javanese,Sports,1
Korean,Social,44
Korean,Law,8
Korean,Entertainment,185
Korean,Investing,8
Korean,Health,14
Korean,Finance,7
Korean,People,448
Korean,Science,60
Korean,Economy,25
Korean,Technology,56
Korean,Environment,154
Korean,Politics,5
Korean,Cryptocurrency,23
Korean,Business,8
Korean,Sports,11
Kurdish,Law,1
Kurdish,Health,1
Kurdish,People,1
Kurdish,Science,2
Luxembourgish,Entertainment,14
Luxembourgish,People,3
Luxembourgish,Economy,1
Luxembourgish,Technology,2
Luxembourgish,Cryptocurrency,2
Lithuanian,Social,1
Lithuanian,Entertainment,7
Lithuanian,Finance,1
Lithuanian,People,5
Lithuanian,Science,3
Lithuanian,Technology,5
Lithuanian,Environment,15
Lithuanian,Sports,1
Malagasy,Environment,2
Malay,Social,5
Malay,Law,3
Malay,Entertainment,29
Malay,Health,6
Malay,Finance,1
Malay,People,45
Malay,Science,4
Malay,Economy,1
Malay,Technology,9
Malay,Environment,19
Malay,Politics,3
Malay,Cryptocurrency,1
Malay,Sports,3
Burmese,Entertainment,1
Burmese,Science,2
Burmese,Technology,1
Burmese,Cryptocurrency,5
Burmese,Business,1
Dutch,Social,18
Dutch,Law,1
Dutch,Entertainment,115
Dutch,Health,15
Dutch,Investing,2
Dutch,Finance,3
Dutch,Science,13
Dutch,People,83
Dutch,Economy,5
Dutch,Technology,23
Dutch,Environment,35
Dutch,Politics,31
Dutch,Cryptocurrency,107
Dutch,Business,2
Dutch,Sports,15
Norwegian,Social,2
Norwegian,Entertainment,27
Norwegian,Health,16
Norwegian,People,9
Norwegian,Science,5
Norwegian,Economy,3
Norwegian,Technology,18
Norwegian,Environment,11
Norwegian,Politics,1
Norwegian,Cryptocurrency,7
Panjabi,Entertainment,24
Panjabi,People,2
Panjabi,Environment,2
Panjabi,Cryptocurrency,2
Pashto,Law,2
Pashto,Entertainment,6
Pashto,Investing,1
Pashto,Science,3
Pashto,People,1
Pashto,Technology,2
Pashto,Environment,11
Quechua,Social,1
Quechua,Entertainment,2
Quechua,Health,1
Sanskrit,Social,1
Sanskrit,Entertainment,2
Sanskrit,People,1
Sindhi,Entertainment,1
Sindhi,Science,1
Sindhi,Environment,4
Sindhi,Sports,1
Swedish,Social,23
Swedish,Law,16
Swedish,Entertainment,286
Swedish,Health,43
Swedish,Investing,8
Swedish,Finance,3
Swedish,Science,75
Swedish,People,173
Swedish,Economy,8
Swedish,Technology,70
Swedish,Environment,396
Swedish,Politics,11
Swedish,Cryptocurrency,76
Swedish,Sports,37
Swedish,Business,24
Tagalog,Social,3
Tagalog,Law,4
Tagalog,Entertainment,12
Tagalog,Health,7
Tagalog,Investing,1
Tagalog,Finance,2
Tagalog,Science,3
Tagalog,People,18
Tagalog,Economy,1
Tagalog,Technology,3
Tagalog,Environment,15
Tagalog,Politics,1
Turkish,Social,102
Turkish,Law,67
Turkish,Entertainment,361
Turkish,Health,103
Turkish,Investing,17
Turkish,Finance,30
Turkish,People,969
Turkish,Science,124
Turkish,Economy,31
Turkish,Technology,156
Turkish,Environment,655
Turkish,Politics,41
Turkish,Cryptocurrency,67
Turkish,Sports,38
Turkish,Business,32
Ukrainian,Social,33
Ukrainian,Law,20
Ukrainian,Entertainment,297
Ukrainian,Investing,18
Ukrainian,Health,23
Ukrainian,Finance,4
Ukrainian,People,146
Ukrainian,Science,31
Ukrainian,Economy,10
Ukrainian,Technology,32
Ukrainian,Environment,109
Ukrainian,Politics,10
Ukrainian,Cryptocurrency,32
Ukrainian,Sports,7
Ukrainian,Business,17
Uzbek,Social,1
Uzbek,Entertainment,12
Uzbek,People,11
Uzbek,Science,1
Uzbek,Technology,1
Uzbek,Environment,2
Uzbek,Cryptocurrency,2
Aragonese,Entertainment,33
Aragonese,Technology,1
Aragonese,People,10
Aragonese,Environment,1
Azerbaijani,Social,2
Azerbaijani,Law,4
Azerbaijani,Entertainment,38
Azerbaijani,Health,5
Azerbaijani,Technology,4
Azerbaijani,People,20
Azerbaijani,Science,7
Azerbaijani,Environment,22
Azerbaijani,Politics,2
Azerbaijani,Cryptocurrency,4
Azerbaijani,Sports,1
Bashkir,Technology,1
Bashkir,Science,2
Bashkir,Environment,1
Bashkir,Cryptocurrency,13
Bulgarian,Entertainment,3
Bulgarian,Technology,2
Bulgarian,Health,1
Bulgarian,People,7
Bulgarian,Science,2
Bulgarian,Environment,5
Bulgarian,Cryptocurrency,1
Bulgarian,Business,1
Bosnian,Law,3
Bosnian,Entertainment,1
Bosnian,People,2
Bosnian,Environment,1
Corsican,People,1
German,Social,281
German,Law,174
German,Entertainment,2005
German,Investing,27
German,Health,289
German,Finance,56
German,Science,1001
German,People,2436
German,Economy,99
German,Technology,540
German,Environment,1257
German,Politics,109
German,Cryptocurrency,495
German,Sports,190
German,Business,82
Spanish,Social,466
Spanish,Law,725
Spanish,Entertainment,1950
Spanish,Health,452
Spanish,Investing,55
Spanish,Finance,106
Spanish,People,4508
Spanish,Science,463
Spanish,Economy,205
Spanish,Technology,596
Spanish,Environment,1807
Spanish,Politics,323
Spanish,Cryptocurrency,488
Spanish,Sports,262
Spanish,Business,143
Finnish,Social,30
Finnish,Law,54
Finnish,Entertainment,188
Finnish,Health,30
Finnish,Investing,1
Finnish,Finance,6
Finnish,People,197
Finnish,Science,35
Finnish,Economy,6
Finnish,Technology,158
Finnish,Environment,130
Finnish,Politics,10
Finnish,Cryptocurrency,79
Finnish,Business,8
Finnish,Sports,15
French,Social,109
French,Law,47
French,Entertainment,498
French,Health,94
French,Investing,14
French,Finance,21
French,Science,87
French,People,510
French,Economy,33
French,Technology,97
French,Environment,424
French,Politics,80
French,Cryptocurrency,64
French,Business,78
French,Sports,39
Guarani,Entertainment,2
Armenian,Social,4
Armenian,Law,2
Armenian,Entertainment,4
Armenian,Health,1
Armenian,People,9
Armenian,Science,2
Armenian,Technology,2
Armenian,Environment,5
Armenian,Politics,6
Armenian,Cryptocurrency,3
Armenian,Sports,1
Ido,Social,3
Ido,Law,2
Ido,Entertainment,13
Ido,Investing,1
Ido,People,2
Ido,Technology,1
Ido,Environment,1
Ido,Cryptocurrency,1
Ido,Business,1
Georgian,Social,1
Georgian,Law,2
Georgian,Entertainment,4
Georgian,People,3
Georgian,Science,2
Georgian,Politics,1
Georgian,Cryptocurrency,2
Khmer,Social,3
Khmer,Entertainment,8
Khmer,Investing,3
Khmer,Science,106
Khmer,People,4
Khmer,Environment,3
Khmer,Politics,4
Khmer,Business,1
Kyrgyz,Entertainment,5
Kyrgyz,Science,1
Lao,People,2
Macedonian,Law,5
Macedonian,Entertainment,21
Macedonian,Health,1
Macedonian,People,5
Macedonian,Science,7
Macedonian,Technology,11
Macedonian,Environment,11
Macedonian,Politics,1
Macedonian,Cryptocurrency,1
Macedonian,Sports,3
Mongolian,Entertainment,27
Mongolian,Investing,1
Mongolian,Health,2
Mongolian,Science,20
Mongolian,People,2
Mongolian,Technology,7
Mongolian,Cryptocurrency,2
Maltese,People,3
Maltese,Environment,2
Occitan,Social,1
Occitan,Entertainment,5
Occitan,Health,2
Occitan,Science,3
Occitan,People,1
Occitan,Technology,4
Occitan,Environment,9
Occitan,Politics,1
Occitan,Cryptocurrency,3
Occitan,Sports,1
Oriya,Entertainment,1
Oriya,Health,1
Oriya,Science,8
Oriya,Technology,1
Oriya,Environment,1
Oriya,Politics,1
Portuguese,Social,487
Portuguese,Law,658
Portuguese,Entertainment,1976
Portuguese,Investing,141
Portuguese,Health,458
Portuguese,Finance,76
Portuguese,People,5975
Portuguese,Science,521
Portuguese,Economy,218
Portuguese,Technology,517
Portuguese,Environment,1756
Portuguese,Politics,327
Portuguese,Cryptocurrency,280
Portuguese,Sports,243
Portuguese,Business,176
Romanian,Social,2
Romanian,Law,1
Romanian,Entertainment,20
Romanian,Health,6
Romanian,Finance,1
Romanian,People,19
Romanian,Science,2
Romanian,Technology,2
Romanian,Environment,21
Romanian,Politics,1
Romanian,Cryptocurrency,2
Romanian,Sports,1
Russian,Social,61
Russian,Law,20
Russian,Entertainment,177
Russian,Health,49
Russian,Investing,6
Russian,Finance,9
Russian,People,184
Russian,Science,75
Russian,Economy,10
Russian,Technology,71
Russian,Environment,101
Russian,Politics,36
Russian,Cryptocurrency,92
Russian,Sports,15
Russian,Business,14
Slovak,Social,3
Slovak,Law,2
Slovak,Entertainment,14
Slovak,Health,54
Slovak,Science,70
Slovak,People,13
Slovak,Economy,1
Slovak,Technology,29
Slovak,Environment,5
Slovak,Politics,1
Slovak,Cryptocurrency,19
Slovak,Sports,4
Albanian,Entertainment,7
Albanian,People,4
Albanian,Science,1
Albanian,Environment,5
Swahili,Social,2
Swahili,Entertainment,9
Swahili,People,10
Swahili,Science,3
Swahili,Technology,2
Swahili,Environment,2
Tamil,Social,1
Tamil,Entertainment,26
Tamil,Health,1
Tamil,Finance,3
Tamil,Science,64
Tamil,People,7
Tamil,Economy,1
Tamil,Technology,79
Tamil,Environment,5
Tamil,Politics,4
Tamil,Cryptocurrency,12
Tamil,Business,2
Tajik,Entertainment,1
Urdu,Social,10
Urdu,Law,14
Urdu,Entertainment,85
Urdu,Health,15
Urdu,Investing,1
Urdu,Finance,1
Urdu,People,132
Urdu,Science,33
Urdu,Economy,6
Urdu,Technology,18
Urdu,Environment,57
Urdu,Politics,6
Urdu,Cryptocurrency,8
Urdu,Sports,7
Urdu,Business,4
Walloon,Environment,1
Walloon,Cryptocurrency,1
